drug_id,avg_mass,mono_mass
DB10737,382.72026766787496,382.35002966370223
DB10738,382.72026766787496,382.35002966370223
DB10739,382.72026766787496,382.35002966370223
DB10740,382.72026766787496,382.35002966370223
DB10741,382.72026766787496,382.35002966370223
DB10742,382.72026766787496,382.35002966370223
DB10743,382.72026766787496,382.35002966370223
DB10744,382.72026766787496,382.35002966370223
DB10745,382.72026766787496,382.35002966370223
DB10746,382.72026766787496,382.35002966370223
DB10747,382.72026766787496,382.35002966370223
DB10748,382.72026766787496,382.35002966370223
DB10749,382.72026766787496,382.35002966370223
DB10750,382.72026766787496,382.35002966370223
DB10751,382.72026766787496,382.35002966370223
DB10752,382.72026766787496,382.35002966370223
DB10753,382.72026766787496,382.35002966370223
DB10754,382.72026766787496,382.35002966370223
DB10755,382.72026766787496,382.35002966370223
DB10756,382.72026766787496,382.35002966370223
DB10757,382.72026766787496,382.35002966370223
DB10758,382.72026766787496,382.35002966370223
DB10759,382.72026766787496,382.35002966370223
DB10760,382.72026766787496,382.35002966370223
DB10761,382.72026766787496,382.35002966370223
DB10762,382.72026766787496,382.35002966370223
DB10763,382.72026766787496,382.35002966370223
DB10764,382.72026766787496,382.35002966370223
DB10765,382.72026766787496,382.35002966370223
DB10766,382.72026766787496,382.35002966370223
DB10767,382.72026766787496,382.35002966370223
DB10768,382.72026766787496,382.35002966370223
DB10769,382.72026766787496,382.35002966370223
DB10770,382.72026766787496,382.35002966370223
DB10771,382.72026766787496,382.35002966370223
DB10772,382.72026766787496,382.35002966370223
DB10773,382.72026766787496,382.35002966370223
DB10774,382.72026766787496,382.35002966370223
DB10775,382.72026766787496,382.35002966370223
DB10776,382.72026766787496,382.35002966370223
DB10777,382.72026766787496,382.35002966370223
DB10778,382.72026766787496,382.35002966370223
DB10779,382.72026766787496,382.35002966370223
DB10780,382.72026766787496,382.35002966370223
DB10781,382.72026766787496,382.35002966370223
DB10782,382.72026766787496,382.35002966370223
DB10783,382.72026766787496,382.35002966370223
DB10784,382.72026766787496,382.35002966370223
DB10785,382.72026766787496,382.35002966370223
DB10786,382.72026766787496,382.35002966370223
DB10787,382.72026766787496,382.35002966370223
DB10788,382.72026766787496,382.35002966370223
DB10789,382.72026766787496,382.35002966370223
DB10790,382.72026766787496,382.35002966370223
DB10791,382.72026766787496,382.35002966370223
DB10792,382.72026766787496,382.35002966370223
DB10793,382.72026766787496,382.35002966370223
DB10794,382.72026766787496,382.35002966370223
DB10795,382.72026766787496,382.35002966370223
DB10796,382.72026766787496,382.35002966370223
DB10797,382.72026766787496,382.35002966370223
DB10798,382.72026766787496,382.35002966370223
DB10799,382.72026766787496,382.35002966370223
DB10800,382.72026766787496,382.35002966370223
DB10801,382.72026766787496,382.35002966370223
DB10802,382.72026766787496,382.35002966370223
DB10803,382.72026766787496,382.35002966370223
DB10804,382.72026766787496,382.35002966370223
DB10805,382.72026766787496,382.35002966370223
DB10806,382.72026766787496,382.35002966370223
DB10807,382.72026766787496,382.35002966370223
DB10808,382.72026766787496,382.35002966370223
DB10809,382.72026766787496,382.35002966370223
DB10810,382.72026766787496,382.35002966370223
DB10811,382.72026766787496,382.35002966370223
DB10812,382.72026766787496,382.35002966370223
DB10813,382.72026766787496,382.35002966370223
DB10814,382.72026766787496,382.35002966370223
DB10815,382.72026766787496,382.35002966370223
DB10816,382.72026766787496,382.35002966370223
DB10817,382.72026766787496,382.35002966370223
DB10818,382.72026766787496,382.35002966370223
DB10819,382.72026766787496,382.35002966370223
DB10820,382.72026766787496,382.35002966370223
DB10821,382.72026766787496,382.35002966370223
DB10822,382.72026766787496,382.35002966370223
DB10823,382.72026766787496,382.35002966370223
DB10824,382.72026766787496,382.35002966370223
DB10825,382.72026766787496,382.35002966370223
DB10826,382.72026766787496,382.35002966370223
DB10827,382.72026766787496,382.35002966370223
DB10828,382.72026766787496,382.35002966370223
DB10829,382.72026766787496,382.35002966370223
DB10830,382.72026766787496,382.35002966370223
DB10831,382.72026766787496,382.35002966370223
DB10832,382.72026766787496,382.35002966370223
DB10833,382.72026766787496,382.35002966370223
DB10834,382.72026766787496,382.35002966370223
DB10835,382.72026766787496,382.35002966370223
DB10836,382.72026766787496,382.35002966370223
DB10837,382.72026766787496,382.35002966370223
DB10838,382.72026766787496,382.35002966370223
DB10839,382.72026766787496,382.35002966370223
DB10840,382.72026766787496,382.35002966370223
DB10841,382.72026766787496,382.35002966370223
DB10842,382.72026766787496,382.35002966370223
DB10843,382.72026766787496,382.35002966370223
DB10844,382.72026766787496,382.35002966370223
DB10845,382.72026766787496,382.35002966370223
DB10846,382.72026766787496,382.35002966370223
DB10847,382.72026766787496,382.35002966370223
DB10848,382.72026766787496,382.35002966370223
DB10849,382.72026766787496,382.35002966370223
DB10850,382.72026766787496,382.35002966370223
DB10851,382.72026766787496,382.35002966370223
DB10852,382.72026766787496,382.35002966370223
DB10853,382.72026766787496,382.35002966370223
DB10855,382.72026766787496,382.35002966370223
DB10856,382.72026766787496,382.35002966370223
DB10857,382.72026766787496,382.35002966370223
DB10858,382.72026766787496,382.35002966370223
DB10859,382.72026766787496,382.35002966370223
DB10860,382.72026766787496,382.35002966370223
DB10861,382.72026766787496,382.35002966370223
DB10862,382.72026766787496,382.35002966370223
DB10864,382.72026766787496,382.35002966370223
DB10865,382.72026766787496,382.35002966370223
DB10866,382.72026766787496,382.35002966370223
DB10867,382.72026766787496,382.35002966370223
DB10868,382.72026766787496,382.35002966370223
DB10869,382.72026766787496,382.35002966370223
DB10870,382.72026766787496,382.35002966370223
DB10871,382.72026766787496,382.35002966370223
DB10872,382.72026766787496,382.35002966370223
DB10873,382.72026766787496,382.35002966370223
DB10874,382.72026766787496,382.35002966370223
DB10875,382.72026766787496,382.35002966370223
DB10876,382.72026766787496,382.35002966370223
DB10877,382.72026766787496,382.35002966370223
DB10879,382.72026766787496,382.35002966370223
DB10880,382.72026766787496,382.35002966370223
DB10881,382.72026766787496,382.35002966370223
DB10882,382.72026766787496,382.35002966370223
DB10883,382.72026766787496,382.35002966370223
DB10884,382.72026766787496,382.35002966370223
DB10885,382.72026766787496,382.35002966370223
DB10886,382.72026766787496,382.35002966370223
DB10887,382.72026766787496,382.35002966370223
DB10888,382.72026766787496,382.35002966370223
DB10889,382.72026766787496,382.35002966370223
DB10890,382.72026766787496,382.35002966370223
DB10891,382.72026766787496,382.35002966370223
DB10892,382.72026766787496,382.35002966370223
DB10893,382.72026766787496,382.35002966370223
DB10894,382.72026766787496,382.35002966370223
DB10895,382.72026766787496,382.35002966370223
DB10896,382.72026766787496,382.35002966370223
DB10897,382.72026766787496,382.35002966370223
DB10898,382.72026766787496,382.35002966370223
DB10899,382.72026766787496,382.35002966370223
DB10900,382.72026766787496,382.35002966370223
DB10901,382.72026766787496,382.35002966370223
DB10902,382.72026766787496,382.35002966370223
DB10903,382.72026766787496,382.35002966370223
DB10904,382.72026766787496,382.35002966370223
DB10905,382.72026766787496,382.35002966370223
DB10906,382.72026766787496,382.35002966370223
DB10907,382.72026766787496,382.35002966370223
DB10908,382.72026766787496,382.35002966370223
DB10909,382.72026766787496,382.35002966370223
DB10910,382.72026766787496,382.35002966370223
DB10911,382.72026766787496,382.35002966370223
DB10912,382.72026766787496,382.35002966370223
DB10913,382.72026766787496,382.35002966370223
DB10914,382.72026766787496,382.35002966370223
DB10915,382.72026766787496,382.35002966370223
DB10916,382.72026766787496,382.35002966370223
DB10917,382.72026766787496,382.35002966370223
DB10918,382.72026766787496,382.35002966370223
DB10919,382.72026766787496,382.35002966370223
DB10921,382.72026766787496,382.35002966370223
DB10922,382.72026766787496,382.35002966370223
DB10923,382.72026766787496,382.35002966370223
DB10924,382.72026766787496,382.35002966370223
DB10925,382.72026766787496,382.35002966370223
DB10926,382.72026766787496,382.35002966370223
DB10927,382.72026766787496,382.35002966370223
DB10928,382.72026766787496,382.35002966370223
DB10929,382.72026766787496,382.35002966370223
DB10930,382.72026766787496,382.35002966370223
DB10932,382.72026766787496,382.35002966370223
DB10933,382.72026766787496,382.35002966370223
DB10934,382.72026766787496,382.35002966370223
DB10935,382.72026766787496,382.35002966370223
DB10936,382.72026766787496,382.35002966370223
DB10937,382.72026766787496,382.35002966370223
DB10939,382.72026766787496,382.35002966370223
DB10940,382.72026766787496,382.35002966370223
DB10941,382.72026766787496,382.35002966370223
DB10942,382.72026766787496,382.35002966370223
DB10943,382.72026766787496,382.35002966370223
DB10945,382.72026766787496,382.35002966370223
DB10946,382.72026766787496,382.35002966370223
DB10947,382.72026766787496,382.35002966370223
DB10948,382.72026766787496,382.35002966370223
DB10949,382.72026766787496,382.35002966370223
DB10950,382.72026766787496,382.35002966370223
DB10952,382.72026766787496,382.35002966370223
DB10953,382.72026766787496,382.35002966370223
DB10954,382.72026766787496,382.35002966370223
DB10955,382.72026766787496,382.35002966370223
DB10956,382.72026766787496,382.35002966370223
DB10957,382.72026766787496,382.35002966370223
DB10958,382.72026766787496,382.35002966370223
DB10959,382.72026766787496,382.35002966370223
DB10961,382.72026766787496,382.35002966370223
DB10962,382.72026766787496,382.35002966370223
DB10963,382.72026766787496,382.35002966370223
DB10964,382.72026766787496,382.35002966370223
DB10965,382.72026766787496,382.35002966370223
DB10966,382.72026766787496,382.35002966370223
DB10967,382.72026766787496,382.35002966370223
DB10968,382.72026766787496,382.35002966370223
DB10969,382.72026766787496,382.35002966370223
DB10970,382.72026766787496,382.35002966370223
DB10971,382.72026766787496,382.35002966370223
DB10972,382.72026766787496,382.35002966370223
DB10973,382.72026766787496,382.35002966370223
DB10974,382.72026766787496,382.35002966370223
DB10975,382.72026766787496,382.35002966370223
DB10976,382.72026766787496,382.35002966370223
DB10977,382.72026766787496,382.35002966370223
DB10979,382.72026766787496,382.35002966370223
DB10980,382.72026766787496,382.35002966370223
DB10981,382.72026766787496,382.35002966370223
DB10982,382.72026766787496,382.35002966370223
DB10983,382.72026766787496,382.35002966370223
DB10984,382.72026766787496,382.35002966370223
DB10985,382.72026766787496,382.35002966370223
DB10986,382.72026766787496,382.35002966370223
DB10987,382.72026766787496,382.35002966370223
DB10988,382.72026766787496,382.35002966370223
DB10989,382.72026766787496,382.35002966370223
DB10990,382.72026766787496,382.35002966370223
DB10991,382.72026766787496,382.35002966370223
DB10992,382.72026766787496,382.35002966370223
DB10994,382.72026766787496,382.35002966370223
DB10995,382.72026766787496,382.35002966370223
DB10996,382.72026766787496,382.35002966370223
DB10997,382.72026766787496,382.35002966370223
DB10998,382.72026766787496,382.35002966370223
DB10999,382.72026766787496,382.35002966370223
DB11000,382.72026766787496,382.35002966370223
DB11001,382.72026766787496,382.35002966370223
DB11002,382.72026766787496,382.35002966370223
DB11003,382.72026766787496,382.35002966370223
DB11004,382.72026766787496,382.35002966370223
DB11005,382.72026766787496,382.35002966370223
DB11006,382.72026766787496,382.35002966370223
DB11007,382.72026766787496,382.35002966370223
DB11008,382.72026766787496,382.35002966370223
DB11009,382.72026766787496,382.35002966370223
DB11010,382.72026766787496,382.35002966370223
DB11011,382.72026766787496,382.35002966370223
DB11014,382.72026766787496,382.35002966370223
DB11017,382.72026766787496,382.35002966370223
DB11018,382.72026766787496,382.35002966370223
DB11019,382.72026766787496,382.35002966370223
DB11020,382.72026766787496,382.35002966370223
DB11021,382.72026766787496,382.35002966370223
DB11022,382.72026766787496,382.35002966370223
DB11023,382.72026766787496,382.35002966370223
DB11024,382.72026766787496,382.35002966370223
DB11025,382.72026766787496,382.35002966370223
DB11026,382.72026766787496,382.35002966370223
DB11027,382.72026766787496,382.35002966370223
DB11028,382.72026766787496,382.35002966370223
DB11029,382.72026766787496,382.35002966370223
DB11030,382.72026766787496,382.35002966370223
DB11031,382.72026766787496,382.35002966370223
DB11032,382.72026766787496,382.35002966370223
DB11033,382.72026766787496,382.35002966370223
DB11034,382.72026766787496,382.35002966370223
DB11035,382.72026766787496,382.35002966370223
DB11036,382.72026766787496,382.35002966370223
DB11037,382.72026766787496,382.35002966370223
DB11038,382.72026766787496,382.35002966370223
DB11039,382.72026766787496,382.35002966370223
DB11040,382.72026766787496,382.35002966370223
DB11041,382.72026766787496,382.35002966370223
DB11042,382.72026766787496,382.35002966370223
DB11043,382.72026766787496,382.35002966370223
DB11044,382.72026766787496,382.35002966370223
DB11045,382.72026766787496,382.35002966370223
DB11046,382.72026766787496,382.35002966370223
DB11047,382.72026766787496,382.35002966370223
DB11048,382.72026766787496,382.35002966370223
DB11050,382.72026766787496,382.35002966370223
DB11051,382.72026766787496,382.35002966370223
DB11054,382.72026766787496,382.35002966370223
DB11056,189.62,189.839901985
DB11057,382.72026766787496,382.35002966370223
DB11058,382.72026766787496,382.35002966370223
DB11059,382.72026766787496,382.35002966370223
DB11060,382.72026766787496,382.35002966370223
DB11061,382.72026766787496,382.35002966370223
DB11062,250.3334,250.15689457
DB11063,382.72026766787496,382.35002966370223
DB11064,262.349,262.156894568
DB11065,382.72026766787496,382.35002966370223
DB11066,382.72026766787496,382.35002966370223
DB11067,382.72026766787496,382.35002966370223
DB11068,144.97,145.91183038
DB11069,382.72026766787496,382.35002966370223
DB11071,214.2167,214.062994186
DB11072,20.0063,20.006228237
DB11073,304.541,304.299876648
DB11074,382.72026766787496,382.35002966370223
DB11075,382.72026766787496,382.35002966370223
DB11077,382.72026766787496,382.35002966370223
DB11079,287.312,287.1368874
DB11080,169.8731,168.892910891
DB11081,133.341,131.888096562
DB11082,382.72026766787496,382.35002966370223
DB11085,110.1106,110.036779436
DB11086,382.72026766787496,382.35002966370223
DB11087,382.72026766787496,382.35002966370223
DB11088,382.72026766787496,382.35002966370223
DB11089,422.577,422.23382426
DB11090,101.1032,100.951524732
DB11091,34.0147,34.005479308
DB11092,156.71,157.899002981
DB11093,498.432,497.8948277
DB11094,382.72026766787496,382.35002966370223
DB11095,382.72026766787496,382.35002966370223
DB11096,275.392,275.188529049
DB11097,382.72026766787496,382.35002966370223
DB11098,100.1151,99.956275759
DB11099,382.72026766787496,382.35002966370223
DB11100,158.1154,158.043990078
DB11102,223.2252,223.084457909
DB11104,146.05,145.962490152
DB11105,382.72026766787496,382.35002966370223
